Type,Target,A,B
ON THE ROCKS,Normal,Tell us about a secret you had to keep from your loved ones.,Describe me in three words.
ON THE ROCKS,Normal,When was the last time you cried? What happened? Do you need a hug?,Do you think I have a more dominant or more submissive personality? Do you have any examples?
ON THE ROCKS,Normal,How comfortable are we with one another? What things would make us uncomfortable?,Do you think I care more or less about my reputation than most people?
ON THE ROCKS,Normal,Have you ever had a discovery about your parents now that you’ve grown up?,What is your worst coping mechanism? Defense mechanism?
ON THE ROCKS,Normal,What’s the meanest thing you’ve seen me do?,Is there a limit to what you would do for the right amount of money?
ON THE ROCKS,Normal,"Do you think you’re more prone to addiction than other people? Either way, how do you know?",Describe my perfect life partner. Have I been on the right track to find this person?
ON THE ROCKS,Normal,When was the last time you spoke to an ex? What was it about? Was there any tension?,"If I were a chain restaurant, which one would I be and why?"
ON THE ROCKS,Normal,"Have you ever talked about me behind my back? If yes, what did you say?","If someone offered you $10,000 to never talk to me again, would you?"
ON THE ROCKS,Normal,Have you broken any bones? What happened? Did you hear the crack?,What’s a time when you let a problem go on for too long before you addressed it?
ON THE ROCKS,Normal,Someone who’s never met me asks you what I’m like. How do you answer?,What’s something you think people should never joke about?
ON THE ROCKS,Normal,Tell us about the one that got away.,When was the last time you lost your cool? What happened? How do you feel about it now?
ON THE ROCKS,Normal,What’s something you’re still self-conscious about? Are you working on it?,"If you found out I’d been embezzling from work, would you rat me out?"
ON THE ROCKS,Normal,"Assuming you were single, what would it take for you to get back together with your last ex?",Have I ever told you a secret that you’ve let slip to a third party?
ON THE ROCKS,Normal,Describe a time when you really disappointed someone. Did you ever earn back their trust?,Who’s the smartest person here? Give us examples.
ON THE ROCKS,Normal,Describe a way I’ve impacted your life—but may not know about.,What’s a grand gesture you tried to save or repair a relationship?
ON THE ROCKS,Normal,Tell us about a time you lied to your parents. Did they ever find out?,Tell us about a time you were shot down romantically.
ON THE ROCKS,Normal,Have you ever caught me in a lie? Did you confront me about it? Why or why not?,Tell us about a time you shot someone down romantically.
ON THE ROCKS,Normal,What is something you’re struggling with that we don’t know about?,"If I listed you as my job reference, what would you say about me? Would it all be true?"
ON THE ROCKS,Normal,"Help me with my ten-year plan. Describe my ideal job, income, relationship status, and attitude ten years from now.",What’s your most expensive mistake?
ON THE ROCKS,Normal,Do you have any scars you want to show us? Pick one and tell us the story behind how you got it.,When was the last time you lied to me? What was the lie?
ON THE ROCKS,Normal,How many kids is too many kids? How many will you have?,"Of the people here, who do you think makes the most money? What makes you think so?"
ON THE ROCKS,Normal,What would we do on our first date? (If asking partners or exes: What did you do on your first date?),Have you ever pooped yourself as an adult?
EXTRA DIRTY,Everyone,Where’s the strangest place you’ve had sex?,
EXTRA DIRTY,Everyone,What’s the sex skill you’re most proud of?,
EXTRA DIRTY,Everyone,"Describe your sex life with a movie title, and tell us your reasoning.",
EXTRA DIRTY,Everyone,"Have you ever done butt stuff? If not, would you like to?",
EXTRA DIRTY,Normal,Have you ever had a threesome? Would you?,Tell us about an awkward or inappropriate sex dream you’ve had. Was anyone here involved?
EXTRA DIRTY,Normal,When was the last time you were tested for a sexually transmitted infection? What were the results?,Have I ever popped into your head while you were masturbating? Will it happen now that we’ve asked the question?
EXTRA DIRTY,Normal,"Who do you think has had more sexual partners, you or me?",What’s the messiest thing you’ve ever done sexually?
EXTRA DIRTY,Normal,"What was your best orgasm? Was it with yourself, or someone else?","If we were stuck on a desert island, would we become lovers?"
EXTRA DIRTY,Normal,Describe your first time having sex. Include every cringey detail.,How many people have you hooked up with off dating apps?
EXTRA DIRTY,Normal,Have you ever been caught masturbating or having sex?,Have you ever cheated on anyone? What were the circumstances?
EXTRA DIRTY,Normal,Have you ever had a one-night stand?,"Who do you think will have more sexual partners by the time we die, you or me?"
EXTRA DIRTY,Normal,Have you ever walked in on your parents doing that thing that grownups do when they love each other very much?,What was your most shame-filled orgasm?
EXTRA DIRTY,Normal,Who here would have the best sexual chemistry with me? Based upon what evidence?,"What’s something you wish your ex would have done sexually, but didn’t?"
EXTRA DIRTY,Normal,Have I gotten sexier since you’ve known me?,"If I cheat on my partner, is it absolutely essential that I tell them? Why or why not?"
EXTRA DIRTY,Normal,True or false: sometimes it’s okay to have unprotected sex. Explain your reasoning.,Have you ever had sex with someone who was already in a committed relationship?
EXTRA DIRTY,Normal,"If I had a hot brother/sister, would you let them seduce you?",Have you ever slid into someone’s DMs? Any techniques you want to share?
EXTRA DIRTY,Normal,"Assuming we were both single, would you date me?",Have you ever feared for your life or safety while drinking or on drugs? Take us to the scene.
EXTRA DIRTY,Normal,How often are you intoxi- cated when you have sex?  How often are you sober? What’s the difference?,Do you find me physically attractive? What if I bat my eyelashes like this?
EXTRA DIRTY,Normal,What is your favorite sexual position and why?,When was the last time you masturbated?
EXTRA DIRTY,Normal,"What’s a sexual thing you’ve never been able to try, but wish you could?",What’s your opinion of open relationships? What’s your experience with monogamy?
EXTRA DIRTY,Normal,What would it take for you to sleep with someone you’re not physically attracted to?,"If I had a hot mom/dad, would you let them seduce you?"
EXTRA DIRTY,Normal,Have you ever served food or other edibles in an erotic context? How did it go?,What would it take for us to have sex?
EXTRA DIRTY,Normal,"What’s a sexual thing you gave a good try, but just couldn’t get into?",Name the person here you’d most like to hook up with (but haven’t).
EXTRA DIRTY,Normal,What’s the last inanimate object you put inside yourself or another person?,Do you have nude images of anyone that I know on your phone right now?
EXTRA DIRTY,Normal,How open are you about your most intimate fantasies with your partner(s)?,"If your sex life was a pie chart, what portion of it would be: satisfactory, unsatisfactory, and mind-blowing?"
EXTRA DIRTY,Normal,Describe your sex life with a song title.,"Are you more sexperimental, or less sexperimental, than the average person?"
EXTRA DIRTY,Normal,How much money would a voyeuristic billionaire have to pay us for us to have sex in his velvet blimp?,What’s your most- complimented anatomical  feature (as described by your lovers?)
EXTRA DIRTY,Normal,Who was the last person (besides your partner or your kids) whose junk you’ve seen?,True or false: great sex requires a connection beyond physical attraction. Explain your thinking.
EXTRA DIRTY,Normal,Tell us about the first time you ever saw porn.,True or false: great sex requires lube. State your case with first-hand evidence.
EXTRA DIRTY,Normal,Have you ever been injured while having sex?,"Have you ever paid for sex? Even if you haven’t, is there anything inherently problematic about it?"
EXTRA DIRTY,Normal,Would you be (or have you been) a “guest star” in another couple’s bedroom?,"Describe the perfect foreplay: what activities, and for how long?"
EXTRA DIRTY,Normal,The various sex juices. Sometimes they get on clothes. Tell us about when it happened to you.,"Have you ever sent nudes? How do you compose, frame, and light these images?"
EXTRA DIRTY,Normal,What do you think is your most unique sexual interest?,Who was the last person (besides your partner or your doctor) who’s seen your junk?
EXTRA DIRTY,Normal,Have you ever cried after—or during—sex?,Do you have an age ceiling for a one-night stand?
EXTRA DIRTY,Normal,Have you ever had to contact past partners for... public health reasons?,"If we were in a porn together, what category would it be filed under?"
EXTRA DIRTY,Normal,What’s the weirdest porn that you’ve ever clicked on?,What’s the maximum number of people you’d be interested in having sex with at once?
EXTRA DIRTY,Normal,Looking for a weird but true story about an inappropriate boner.,Have you ever found yourself wearing somebody else’s underwear?
EXTRA DIRTY,Normal,"Who’s had more sex, you or your parents?",Quick! Name your favorite porn star. And tell us about all the wonderful qualities that make them special.
EXTRA DIRTY,Normal,What’s the most surprising discovery you’ve made about your own body?,When was the last time you had unprotected sex? Did it ever cross your mind?
EXTRA DIRTY,Normal,"If a studio were to make a porn specifically for you, tailored to your specific tastes, what would it be like?",How did your parents talk to you about sex?
EXTRA DIRTY,Normal,Inadvertent nudity. Tell us about when it happened to you.,How would your partner (or your latest ex) describe your sex life with a movie title?
EXTRA DIRTY,Normal,What will be the sexy nickname they give you when you live at the old- folks’ home?,Have you ever been sexual on camera? Would you want to?
EXTRA DIRTY,Normal,You can send a message back in time to your teenage self about sex. What advice will you impart?,Who here is the most likely to star in an adult film? Who here is the most likely to make and direct porn?
EXTRA DIRTY,Normal,What sex-related word are you not sure how to pronounce?,What’s the kinkiest thing you’ve asked someone else to do?
EXTRA DIRTY,Normal,"If you can abstain from sex and masturbation for one full year, you’ll win $27,000 and a nice used car. Will you make it?",Are you a good kisser? How do you know?
EXTRA DIRTY,Normal,What did you observe from porn that you later realized was unrealistic? How’d you make this discovery?,Imagine we’re your future (or current) children. How do you present the birds- and-the-bees talk to us?
EXTRA DIRTY,Normal,What scared you the most about sex as you were coming of age?,Do you see yourself committing to one sexual partner for the rest of your life?
EXTRA DIRTY,Normal,"What’s the kinkiest thing you were ever asked to do, but you declined instead?",Are you loud during sex? Demonstrate with a dramatic interpretation of your signature sex sounds.
EXTRA DIRTY,Normal,Tell us about a time in which a romantic partner just didn’t understand how to do a certain sex thing.,"Do you have recurring fantasies that kind of trouble you, or surprise you? What are they?"
EXTRA DIRTY,Normal,Do you think you have more or less sex than your next-door neighbors?,"Are you more of a top, a bottom, or versatile? Or do these labels not apply to you?"
EXTRA DIRTY,Normal,Have you ever had sexy times in public?,Describe the present state of your pubic hair.
EXTRA DIRTY,Normal,How would you describe your nipples to a blind person?,"When it comes to your sexual orientation, have you ever considered experimenting?"
EXTRA DIRTY,Normal,Have you ever paid for porn? If so—how much money is in your spank bank budget?,Do you know where your G-spot is? Are you sure?
EXTRA DIRTY,Normal,List all the illicit drugs you’ve tried. What more would you like to try?,How confident are you in your oral sex skills? How do you know?
HAPPY HOUR,Everyone,Pay me three sincere compliments.,
HAPPY HOUR,Everyone,What’s the best compliment you’ve ever been given?,
HAPPY HOUR,Everyone,What’s something you’re proud of that not many people know about?,
HAPPY HOUR,Everyone,What’s the most common thing people praise or compliment you for?,
HAPPY HOUR,Everyone,What bad habit have you kicked?,
HAPPY HOUR,Everyone,Who here is the kindest? Tell us why—with lovely examples.,
HAPPY HOUR,Normal,Would you “take care” of a spider for me? What about a cockroach?,What motto would you put on your famliy crest?
HAPPY HOUR,Normal,Why do you put up with me?,Describe a time you accidentally mortified your parents as a child.
HAPPY HOUR,Normal,"Tell me your favorite joke. If I laugh, I drink.","If I could help you with one unpleasant task, what would it be?"
HAPPY HOUR,Normal,"Fill in the blank. Defend yourself: I don’t care if ____ is for kids, I will still love it until I die.","Do you try to always be honest with me, or do you tell me “that haircut looks great”-level white lies to be nice?"
HAPPY HOUR,Normal,What’s the best zinger you’ve ever come up with on the fly? I know you remember it.,What are the farthest lengths you’ve gone to to cheer someone up?
HAPPY HOUR,Normal,What’s the the most courageous thing you’ve ever accomplished?,"Aside from “moist”, what word can’t you stand the sound of?"
HAPPY HOUR,Normal,What is your ideal name for a dog? A cat? Now pick any non-traditional pet and name it.,What movie or TV character do I most remind you of?
HAPPY HOUR,Normal,What song are you most ashamed to admit to me that you love? Reply in song.,With what hilarious story about me do you regale people I do not know?
HAPPY HOUR,Normal,Am I better or worse off when I am caffeinated?,Name a dream of yours that you’ve made come true.
HAPPY HOUR,Normal,What is your happiest memory from when you were a single-digit-aged child?,When’s the exact moment you knew we were on the same wavelength?
HAPPY HOUR,Normal,What’s a situation that is always improved by my presence?,"If you had synesthesia, what color would I make you feel?"
HAPPY HOUR,Normal,Who would play me in the Oscar-winning film about my life?,How have I helped you the most?
HAPPY HOUR,Normal,What’s the most consid- erate present you’ve ever  received? Given?,"If dogs and their owners are supposed to have matching personalities, what type of dog should I get?"
HAPPY HOUR,Normal,What’s the title of your autobiography? Extra imaginary points if it includes a colon and a subtitle.,What’s your favorite memory of our relationship?
HAPPY HOUR,Normal,What movie or TV quote hits a little too close to home?,Would you give me one of your kidneys?
HAPPY HOUR,Normal,What snack do you find the most comfort in consuming?,"If you could have any body part of mine (for aesthetic, not medical, reasons), what would it be?"
HAPPY HOUR,Normal,What is something you love about me that other people don’t understand at all?,"If you could plan the perfect night with all of your friends, what would it entail?"
HAPPY HOUR,Normal,What positive impact do you think you have on other people?,What would you entrust me with above anyone else?
HAPPY HOUR,Normal,What board game are you positive you could destroy us all at?,What’s something I’m self- conscious about that you  think I should stop stressing out over?
HAPPY HOUR,Normal,Describe the dream vacation you haven’t gotten to take. Then tell me how you can make it happen in five years or less.,What’s your ultimate Sunday look like? Your ultimate sundae?
HAPPY HOUR,Normal,What dish do you slay in the kitchen every time you make it?,What are you rooting for me to achieve?
HAPPY HOUR,Normal,What author’s body of work do you wish you were actually responsible for?,"If there were no barriers to entry, what job do you think you’d be amazing at?"
HAPPY HOUR,Normal,"If you could instantly gain any skill, what would it be?","Out of all of us, whose eyes would you like to see the world through for a day?"
HAPPY HOUR,Normal,On what topic could you be an expert TV talking head?,"Show me the funniest thing on the internet under 30 seconds long. If I laugh, I drink."
HAPPY HOUR,Normal,We’re binging tonight! Pick the show and the snack.,What song reminds you of me whenever you hear it?
HAPPY HOUR,Normal,Would you ever see a band in concert that you hated just to make me happy? Have you?,When do you think you peaked?
HAPPY HOUR,Normal,"If I were a perfume or cologne, what would my top, heart, and base notes be?",Do you ever just let me win?
HAPPY HOUR,Normal,"What best represents me as a friend: a weighted blanket, a spin class, or a wine tasting?",We’re starting a business. What venture would we be most successful at as a pair?
HAPPY HOUR,Normal,What’s the most kickass you’ve ever felt?,"If we formed a gang, what would the name of our posse be?"
HAPPY HOUR,Normal,What’s the most fun you’ve ever had with strangers? Tell us the story.,What do you wish you were as good at as me?
HAPPY HOUR,Normal,"What is something you know you’ll accomplish, no matter how many people tell you you can’t?","If someone did me wrong, would you (a) comfort me, (b) distract me, or (c) get revenge for me?"
HAPPY HOUR,Normal,What makes you so much fun?,"If you could live anyone else’s life, whose would it be?"
HAPPY HOUR,Normal,How many seconds is the ideal hug? Should we all test your hypothesis?,What is the most comforting sound in the world?
HAPPY HOUR,Normal,Describe an act of petty protest you waged at work or school.,What’s one thing you can start doing to put more beauty back into the world?
HAPPY HOUR,Normal,What’s something that completely changed you when you encountered it for the first time?,"Do you ever pity-laugh at my jokes, even if you don’t think they’re funny?"
HAPPY HOUR,Normal,What discontinued item would you give anything to bring back?,"Would you trust me to pierce your ear, 80’s-sleepover style?"
HAPPY HOUR,Normal,I’m going to have permanent art deposited into my skin with needles. Pick a design for me. Bonus points if you draw it.,What’s the biggest fear you’ve overcome?
HAPPY HOUR,Normal,What smell takes you back to childhood?,Do you brag about me to other people? What do you say?
HAPPY HOUR,Normal,You suddenly become wealthy beyond the dreams of avarice. What do you do with the rest of your life?,What’s the weirdest compliment you’ve ever gotten?
HAPPY HOUR,Normal,"What would be your cheesy,  20-second, game-show- contestant anecdote?","If I couldn’t reach an itch, would you do me a solid and scratch it?"
HAPPY HOUR,Normal,What’s guaranteed to hit you right in the feels?,"If you were a Care Bear, what would be on your belly?"
HAPPY HOUR,Normal,We’re road tripping through the middle of nowhere. Do you have me drive or navigate?,What was your first impression of me? Has it turned out to be the case?
HAPPY HOUR,Normal,What’s the hold music for your brain?,Liking what piece of pop culture gets someone your automatic stamp of approval?
HAPPY HOUR,Normal,What’s the strangest nickname you’ve ever been given?,"Of all the things we do together, what is the best thing we do together?"
HAPPY HOUR,Normal,You get to travel back in time to warn me about one thing. What would it be?,"If we were flying some- where together, who  would volunteer to sit in the middle seat?"
HAPPY HOUR,Normal,"What did you think you would hate, but ended up loving?",What album have you spun the most times? Be honest. You can consult your music apps for verification.
HAPPY HOUR,Normal,What do you secretly think I’d be amazing at?,"Who here is most likely to believe in supernatural, occult, or mystical stuff?"
HAPPY HOUR,Normal,Tell me about a disagree- ment we had—and how we  resolved it. Has it made us stronger?,What is your greatest style- related regret as an adult?  Have you glo’d up since?
LAST CALL,Everyone,"Does our relationship bring out the best in you? In me? If not, why?",
LAST CALL,Everyone,What’s something you resent about me?,
LAST CALL,Everyone,Describe three ways to improve my physical appearance and general attractiveness.,
LAST CALL,Everyone,Describe a time you lost a little bit of respect for me.,
LAST CALL,Everyone,What percentage of the time do you think I’m completely full of shit?,
LAST CALL,Everyone,Do you even remotely care what I think of you?,
LAST CALL,Normal,Do you think I’m more or less honest than you are?,
LAST CALL,Normal,"What’s a fundamental difference between us, and will we ever resolve it?",Do you think I’ll ever do anything worth being remembered by society?
LAST CALL,Normal,"Where are we, and what are we doing, in ten years? Have we honestly improved each other’s lives?",Have you ever harassed someone online? Do you think they deserved it?
LAST CALL,Normal,"If someone was interested in dating me, what thing about me would you tell them to change their mind?",What have I ruined for you?
LAST CALL,Normal,"What problem do I think I’m successfully hiding from everyone, but is actually completely obvious?",Do you see us as equals?
LAST CALL,Normal,What do you wish I’d just shut up about?,Do I often seem like I’m being fake?
LAST CALL,Normal,Do you think I’m good parent material?,What thing do I love that you absolutely hate?
LAST CALL,Normal,What negative thing have I said about you that’s haunted you forever?,What one change could I make that would vastly improve who I am as a person?
LAST CALL,Normal,What ethical boundaries are you happy to cross?,Am I too picky? Too petty? Too selfish?
LAST CALL,Normal,Have you ever considered ending our relationship? Why?,What’s the most amount of money you would lend me?
LAST CALL,Normal,Do you ever think I need to cut back on drinking or drugs?,What’s the most needlessly mean thing you’ve ever heard me say about someone else?
LAST CALL,Normal,Have I ever done anything you think should have gotten me shitcanned?,Are there certain situations with me you avoid on purpose?
LAST CALL,Normal,What’s the most egregious lie you’ve ever told me?,Do you think I’m too clingy or demand too much attention?
LAST CALL,Normal,What personal demon are you in denial of?,"Do you think I’m continuing to grow, or is this the best I’ll ever be as a person?"
LAST CALL,Normal,What advice do I need but don’t want to hear?,Do you think I’m capable of doing something you could never forgive me for?
LAST CALL,Normal,Are you sometimes embarrassed to be seen with me? Why?,What do I never seem to understand about you?
LAST CALL,Normal,Do you think I have overachieved or underachieved?,What will you never understand about me?
LAST CALL,Normal,Name one thing I do that disgusts you.,How have I disappointed you?
LAST CALL,Normal,Have you ever hurt someone on purpose?,What do you think I need to just let go of?
LAST CALL,Normal,Name a time you wished we weren’t friends.,Who’s someone we know that you wish I was more like and why?
LAST CALL,Normal,Do you ever feel like I’m holding you back?,"If I was in a relationship with someone you hated, would you tell me?"
LAST CALL,Normal,Is there anything about me that creeps you out?,Would you hire me?
LAST CALL,Normal,Do you have any secrets you keep from me and me only?,Is there an expiration date on our relationship?
LAST CALL,Normal,"What do I think I’m great at, but am actually terrible at?",Have you ever been genuinely scared of me?
LAST CALL,Normal,What’s the most serious crime you’ve ever committed?,What is (or would be) the worst thing about having me as a travel companion?
LAST CALL,Normal,Have I often struck you as immature or unable to take care of myself?,Do you think I sometimes takes advantage of other people?
LAST CALL,Normal,What’s the worst thought you’ve ever had that you’ve never shared with anyone?,Do you think I’m a bully?
LAST CALL,Normal,What’s the bitchiest thing you’ve ever said about me behind my back?,"Name a time you could have helped someone, but didn’t bother."
LAST CALL,Normal,What’s the most selfish thing you’ve ever done?,What’s stupidest thing you’ve ever heard me say?
LAST CALL,Normal,What’s an offensive opinion you will never let go of?,Do you think you’re better than me?
LAST CALL,Normal,"If you do something you know is wrong, but don’t get caught, do you keep doing it?",What’s the longest period of time you could spend with me before never wanting to see me again?
LAST CALL,Normal,Have you ever stolen anything from me?,What’s the weirdest thing about me?
LAST CALL,Normal,Do you sometimes lie about being busy if you don’t want to deal with me?,Would you trust me alone with your kids for more than a couple hours?
LAST CALL,Normal,Do you ever warn people about me before they meet me?,Do you ever have to fake empathy?
LAST CALL,Normal,"If I died tomorrow, what regrets would you have about our relationship?","Have you ever knowingly let me embarrass myself, even if you could have stopped it?"
LAST CALL,Normal,Have you ever ghosted someone you were close with?,What’s the most annoying thing I do without realizing it?
LAST CALL,Normal,What am I the most ignorant about?,Do you ever think I stir up drama because I enjoy it?
LAST CALL,Normal,"What’s something you know would make you a better person, but you just don’t want to do it?",Have you ever stabbed someone in the back or actively plotted against them?
LAST CALL,Normal,Is this the best I’ve looked since you’ve known me?,What’s the worst thing you’ve ever done to an animal?
LAST CALL,Normal,How have I changed for the worse since we’ve met?,What’s the most unreasonable thing you’ve ever completely lost your shit over?
LAST CALL,Normal,What’s the most terrible thing you’ve ever done for money?,How have you dishonored your parents?
LAST CALL,Normal,Have you ever intentionally scammed someone or misled them for personal gain?,"If someone important to you said they’d stop seeing you unless you stopped seeing me, would you?"
LAST CALL,Normal,Name a time you thought I was weak.,When was the last time you were out of control?
LAST CALL,Normal,In what ways have you used me?,Have you ever had to apologize to someone for my behavior?
LAST CALL,Normal,When have you let your pride get in the way of doing the right thing?,Have you ever forced someone to do something against their will?
LAST CALL,Normal,Have you ever pretended to be someone else on the internet?,Would your life be any worse if we had never met?
LAST CALL,Normal,Have you ever lied on a resume?,What have you done while intoxicated that you wish you could take back?
LAST CALL,Normal,What’s the angriest you’ve ever been at me?,"If we lived across the country from each other, do you think we’d lose touch?"
WITH A TWIST,Normal,You choose someone else to answer instead.,
WITH A TWIST,Normal,Everyone answers the question but you.,
WITH A TWIST,Normal,The person asking this question now has to answer it.,
WITH A TWIST,Normal,Change any word in the question before you answer.,
WITH A TWIST,Everyone,The person being asked answers the other question on the card instead.,
WITH A TWIST,Everyone,Stop anyone’s story and make a different person answer instead.,
WITH A TWIST,Everyone,"The person being asked draws a new card, and answers both of those questions instead.",
WITH A TWIST,Normal,Change any word in the question before you answer.,
WITH A TWIST,Everyone,The person being asked answers the other question on the card instead.,
WITH A TWIST,Normal,You answer the question as someone else present.,
WITH A TWIST,Normal,You answer the other question on the card instead.,
WITH A TWIST,Everyone,"The person being asked draws a new card, and answers both of those questions instead.",
WITH A TWIST,Everyone,Stop anyone’s story and make a different person answer instead.,
WITH A TWIST,Everyone,A storyteller must reveal more details about their story.,
WITH A TWIST,Everyone,"Volunteer your own, better answer to someone else’s question to try and steal the point.",
WITH A TWIST,Normal,You win the point without having to answer the question. Everyone else drinks.,
WITH A TWIST,Everyone,You get to be the sole decider of who told the best story this round.,
WITH A TWIST,Everyone,Bail from this question. Everyone takes a drink. No one gets a point. Move on to a new card.,
